site_id	device_id	cookie_id	data_installed	channel	source	medium	campaign	platform	country	area	city	ip	device_brand	device_model	os_version	is_his_install	day1_time	day1_pv	day1_is_reg	day1_cart_num	day1_search_num	day1_event_num	day1_detail_num	day1_prod_num	day1_cat1_num	day1_order_num	day1_order_value	day2_time	day2_pv	day2_is_reg	day2_cart_num	day2_search_num	day2_event_num	day2_detail_num	day2_prod_num	day2_cat1_num	day2_order_num	day2_order_value	day3_time	day3_pv	day3_is_reg	day3_cart_num	day3_search_num	day3_event_num	day3_detail_num	day3_prod_num	day3_cat1_num	day3_order_num	day3_order_value	day4_time	day4_pv	day4_is_reg	day4_cart_num	day4_search_num	day4_event_num	day4_detail_num	day4_prod_num	day4_cat1_num	day4_order_num	day4_order_value	day5_time	day5_pv	day5_is_reg	day5_cart_num	day5_search_num	day5_event_num	day5_detail_num	day5_prod_num	day5_cat1_num	day5_order_num	day5_order_value	day6_time	day6_pv	day6_is_reg	day6_cart_num	day6_search_num	day6_event_num	day6_detail_num	day6_prod_num	day6_cat1_num	day6_order_num	day6_order_value	day7_time	day7_pv	day7_is_reg	day7_cart_num	day7_search_num	day7_event_num	day7_detail_num	day7_prod_num	day7_cat1_num	day7_order_num	day7_order_value	day1_3_time	day1_3_pv	day1_3_is_reg	day1_3_cart_num	day1_3_search_num	day1_3_event_num	day1_3_detail_num	day1_3_prod_num	day1_3_cat1_num	day1_3_order_num	day1_3_order_value	day5_7_time	day5_7_pv	day5_7_is_reg	day5_7_cart_num	day5_7_search_num	day5_7_event_num	day5_7_detail_num	day5_7_prod_num	day5_7_cat1_num	day5_7_order_num	day5_7_order_value	purchased_in_8_14	active_in_8_14	activity_half_reduced_8_14	purchased_in_8_90	active_in_84_90
600	9817C1CA-1F73-4F19-BF63-E0F0C24ACCC8	J944966A-7840-4D5D-93FE-E3C8456CED22	20180531	Google 手动	googleadwords_int	CPI	1071698599_app_sa_ios_display_uac_0228	ios	SA	GCC1	Jiddah	90.148.205.138	0	0	11.3.1	0	628.3697245121008	30	1	0	0	266	5	3	1	0	0.0	1788.3900666236905	130	0	0	2	340	76	38	6	0	0.0	498.72207164763944	45	0	1	0	74	15	3	1	0	0.0	201.0106115341197	8	0	0	0	35	1	1	1	0	0.0	0.0	1	0	0	0	3	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	2915.4818627834306	205	1	1	2	680	96	43	6	0	0.0	0.0	1	0	0	0	3	0	0	0	0	0.0	0	1	1	0	0
600	F5F051F5-1FAD-4194-A8C1-CC4007CFC995	J946A08F-9143-43AD-A681-11C30A243BEE	20180604	snapchat	snapchat_int	CPI	app_snap_ae_ios_female_wh_areej_display_cpi_0508_10s_2	ios	AE	GCC2	Liwan	2.49.181.199	0	0	11.3.1	0	1162.6467261314438	54	0	2	6	257	7	4	2	0	0.0	358.7682089805604	17	0	1	0	29	1	1	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	0	0	0	1	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	1521.414935112004	71	0	3	6	286	8	5	3	0	0.0	0.0	1	0	0	0	1	0	0	0	0	0.0	0	0	1	0	0
600	291B7D98-5DE2-405B-8B0E-50860BB66323	J946B9E4-4C92-40F7-A4FE-C48031C3DBE1	20180519	DSP 代投	liftoff_int	CPI	Liftoff - JollyChic - KSA - iOS 	ios	SA	GCC1	Mecca	37.242.227.47	0	0	11.0.3	0	0.0	1	0	0	0	1	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	0	0	0	1	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	420C226E-FCD7-4D87-96CF-D04E291B5E52	J9492F72-F7C2-4A9A-A1B4-28F9B1B21BAD	20180526	DSP 代投	applift_int	CPI	22841	ios	SA	GCC1	Riyadh	151.254.89.212	0	0	9.3.1	0	207.3940629959105	10	0	0	2	33	2	2	2	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	207.3940629959105	10	0	0	2	33	2	2	2	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	E3DBC410-2EEC-4897-8B9A-3D5A0B9E2D9E	J94A8BD4-7A32-44F4-8450-CFDAC7216427	20180424	snapchat	snapchat_int	CPI	Branding Ads_KW_Yeah_Dress_4	ios	KW	GCC2	Jalib Ash Shuyukh	94.129.156.182	0	0	11.2.6	0	2426.5754470825173	256	0	0	0	530	173	97	6	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	1.9348959922791	2	0	0	0	5	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	2426.5754470825173	256	0	0	0	530	173	97	6	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	18915EA5-5050-43E6-B11F-08B0F7A1C5C5	J94C96B3-A6DC-4B94-877B-69ADF8EBDC48	20180504	Google 手动	googleadwords_int	CPI	1071698599_app_sa_ios_display_uac_0228	ios	SA	GCC1	Riyadh	37.107.90.179	0	0	11.3.1	0	334.58439493179037	8	1	0	1	18	1	1	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	0	0	0	1	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	334.58439493179037	8	1	0	1	18	1	1	1	0	0.0	0.0	1	0	0	0	1	0	0	0	0	0.0	0	1	1	0	0
600	B8CED15A-37B2-4085-A0D2-78267F17FAAA	J94DD891-5BC6-4EC0-A8E2-AE8849D7B200	20180515	DSP 代投	liftoff_int	CPI	Liftoff - JollyChic - UAE - iOS	ios	AE	GCC2	Jebel Dhanna	31.215.49.228	0	0	11.3.1	0	0.0	1	0	0	0	3	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	0	0	0	3	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	61FE8CCE-8C50-40AD-8804-F481B6FD9B87	J94E7943-1703-4591-8EE5-41F3007BAEAD	20180417	Facebook 智能	Facebook Ads	CPI	appauto_5430_audience_network_KW_male_ios_iPhone_age18-65_interest_landingpage_28_Carousel_20180413_143719_plan-69_detail-407_cpi_new_image	ios	KW	GCC2	Al Ahmadi	37.39.151.235	0	0	11.2.6	0	1743.7842602729768	165	0	2	0	397	71	26	2	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	1743.7842602729768	165	0	2	0	397	71	26	2	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	57CB8984-216C-4A18-ABB7-DF9E5F8C308D	J95CB026-1187-4C7A-912E-FB0EFD81D7B8	20180429	Google 手动	googleadwords_int	CPI	998547305_app_gcc_ios_display_3c_uac_1129	ios	SA	GCC1	Ras Tanura	37.126.109.156	0	0	11.2.2	0	17.558310985565203	6	0	0	0	11	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	17.558310985565203	6	0	0	0	11	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	F2EF1161-661C-4646-8EE2-E10F55789F70	J95E090E-4ADF-4F48-AFA7-5D2BDC51ECFA	20180515	Media Buy 代投	Facebook Ads	CPI	FBMagic_Yeahmobi_jollymb_gcc_ios_f_clo-0408-Reina	ios	KW	GCC2	Kuwait	37.231.114.111	0	0	11.1.2	0	1069.169898271555	40	0	0	5	125	16	14	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	1069.169898271555	40	0	0	5	125	16	14	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	62335369-2C7F-4FBE-8B2F-DC2AA926B742	J961C523-767E-4C8C-BB79-9E9E6655220B	20180413	other	appia_int	CPI	5600	ios	SA	GCC1	Al Hufuf	37.106.5.182	0	0	10.1.1	0	76.631209135056	2	0	0	0	3	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	76.631209135056	2	0	0	0	3	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	4582AEFE-B665-40CE-B5B6-E16768449E51	J965342C-713D-46F3-8A1B-442F53AFBDE1	20180420	organic	Organic	None	0	ios	SA	GCC1	Mecca	151.255.32.193	0	0	11.0.3	0	1143.1851627826677	91	0	3	0	167	43	18	5	0	0.0	1551.7660939693535	73	1	0	0	160	0	0	0	0	0.0	17.485908031463588	10	0	0	0	17	1	1	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	2712.437164783485	174	1	3	0	344	44	19	6	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	1	1	0	0
600	38D9E0E2-3896-4AFA-94AB-F1A88B91950F	J9680D1A-7271-43FE-92CA-1E9457A4F9E1	20180520	snapchat	snapchat_int	CPI	Branding Ads_KW_Habib_Ramadan_IOS_20180517	ios	KW	GCC2	Jalib Ash Shuyukh	37.231.163.207	0	0	11.3.1	0	38.983673572540496	5	0	0	0	52	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	38.983673572540496	5	0	0	0	52	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	3CFDBC2A-EC42-4B2A-B431-9BF4B6AD016F	J9686D83-AE28-4D80-B066-DEC33008392C	20180406	Google 手动	googleadwords_int	CPI	970853433_app_me_ios_display_entxt_uac_1101	ios	SA	GCC1	Saihat	5.245.253.235	0	0	11.3	0	0.0	1	0	0	0	2	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	0	0	0	2	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	5AAF5A9A-9932-4474-8EA1-4500C969D1B0	J96DDC1B-EF41-4758-AF9C-5827B7AD0CAC	20180525	Brand advertising	googleadwords_int	CPI	Branding Ads_IOS_Jason_Family_180509	ios	SA	GCC1	Jiddah	5.246.33.16	0	0	11.2.1	0	13.018333911895738	9	0	0	1	15	0	0	0	0	0.0	39.5113117694859	5	0	0	0	16	2	2	1	0	0.0	126.97528886795061	11	0	0	0	29	12	6	2	0	0.0	0.0	1	0	0	0	2	0	0	0	0	0.0	174.66444277763264	16	0	0	0	30	5	6	4	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	144.5640211105342	19	0	0	0	30	4	2	2	0	0.0	179.50493454933223	25	0	0	1	60	14	7	2	0	0.0	319.22846388816686	35	0	0	0	60	9	8	5	0	0.0	0	1	1	0	0
600	2DBF5F99-D9A1-403A-A1A2-77CE2035360F	J9705B9B-52AA-49D7-8691-61830F997999	20180504	Twitter 智能	Twitter	CPI	twitterauto_18ce54md5fm_male_iso_iphone_twitter_sa_ar_20180424180741563373	ios	SA	GCC1	Mecca	37.216.23.19	0	0	11.3.1	0	3489.3838431835147	176	1	9	0	376	89	50	7	1	77.92	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	704.2180442810054	55	0	0	0	121	16	9	3	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	3489.3838431835147	176	1	9	0	376	89	50	7	1	77.92	704.2180442810054	55	0	0	0	121	16	9	3	0	0.0	0	1	1	0	0
600	C141AF6C-4434-4A33-92D2-590565C5B89D	J971A33E-700C-467E-ADEB-AE3D9940F374	20180424	Brand advertising	googleadwords_int	CPI	Branding Ads_IOS_GCC_20180403_20180408_Menswear	ios	SA	GCC1	Mecca	5.41.48.106	0	0	11.3	0	753.5600275993338	59	1	0	3	111	1	1	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	1430.8336505889956	114	0	0	1	159	10	10	4	0	0.0	282.39642596245136	19	0	0	19	78	1	1	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	2184.3936781883294	173	1	0	4	270	11	11	5	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	47670614-4946-472E-8C65-B10ABC999BBC	J971BBEE-1D0E-4DB5-A6AD-FB843B8146DE	20180523	Facebook 智能	Facebook Ads	CPI	appauto_6041_audience_network_JO_female_ios_iPhone_age18-65_interest_landingpage_28_Carousel_20180509_110125_plan-58_detail-327_cpi_new_image	ios	JO	GCC1	Al Hay Al Sharqi	46.185.223.169	0	0	11.3	0	231.63221907615642	18	0	0	8	188	1	1	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	231.63221907615642	18	0	0	8	188	1	1	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	63D9EDBF-838C-4517-8519-20E159E4DF8C	J971F055-FB5A-4855-96B2-EDACA903F495	20180424	Twitter 智能	Twitter	CPI	twitterauto_18ce54md5fm_male_iphone_twitter_sa_ar_20180228172040290385	ios	SA	GCC1	Riyadh	188.248.60.84	0	0	11.3	0	4480.734603643417	165	1	6	3	343	45	37	8	0	0.0	175.24704456329408	10	0	0	0	28	0	0	0	1	75.95	0.0	0	0	0	0	0	0	0	0	0	0.0	94.94505882263199	16	0	0	0	12	3	4	3	0	0.0	12.1702079772945	3	0	0	0	12	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	1608.9875357151018	74	0	2	3	184	10	11	3	0	0.0	4655.981648206712	175	1	6	3	371	45	37	8	1	75.95	1621.1577436923963	77	0	2	3	196	10	11	3	0	0.0	0	0	1	0	0
600	0E10D941-C4AE-467C-8658-AC222B11B95D	J9745A46-5DA6-4BD6-9655-BE785FBB2B27	20180525	Google 手动	googleadwords_int	CPI	1390666462_app_gcc_ios_ramadan2_uac_0507	ios	JO	GCC1	Al Qweismeh	188.247.75.213	0	0	11.3.1	0	73.81623458862299	6	1	0	0	16	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	73.81623458862299	6	1	0	0	16	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	1	0	0	0
600	0D21C5CF-CF12-4B94-B987-41D554E8F821	J9770C4A-2530-4E5D-AA8F-E00986B769E9	20180531	Google 手动	googleadwords_int	CPI	970853433_app_me_ios_display_entxt_uac_1101	ios	AE	GCC2	Al Wahda	5.107.1.66	0	0	11.3.1	0	556.3971433639528	35	0	0	0	165	12	6	5	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	556.3971433639528	35	0	0	0	165	12	6	5	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	6AFE5145-9190-4DA4-BBA4-6D82BBE0A15E	J9777047-A5B5-474C-AEAA-CE1EEB899A60	20180529	Media Buy 代投	Facebook Ads	CPI	Mobvista_jollymb_gcc_ae_ios_female_3shanshan0521_cb5178	ios	AE	GCC2	Al Shuwaiheen	5.107.210.187	0	0	11.3	0	313.66537332534415	17	0	0	0	32	2	2	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	313.66537332534415	17	0	0	0	32	2	2	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	1	0	0	0
600	35E1B496-D98A-4333-9F96-8922A4C6EDDF	J97826A6-599F-4CB8-B3DA-52B31AA3F8A3	20180430	snapchat	snapchat_int	CPI	app_snap_sa_ios_male_zjmale_display_cpi_0419_10s	ios	SA	GCC1	Ad Dammam	37.121.191.151	0	0	9.3.5	0	5902.486951112751	508	1	14	5	1284	83	41	9	2	116.1	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	830.4129087924956	67	0	0	0	104	5	5	4	0	0.0	479.1816015243514	46	0	0	0	88	2	2	2	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	573.6673178672787	67	0	0	0	108	1	1	1	0	0.0	5902.486951112751	508	1	14	5	1284	83	41	9	2	116.1	1052.84891939163	113	0	0	0	196	3	3	2	0	0.0	0	1	1	0	0
600	8866D2D8-8B4F-4E9B-A809-5864B8EEA212	J9782E2C-E5B7-4222-BBF4-4E2856F4F882	20180503	Google 手动	googleadwords_int	CPI	1071698599_app_sa_ios_display_uac_0228	ios	SA	GCC1	Yanbu	178.86.251.172	0	0	11.0.3	0	352.08416223526086	26	0	0	1	156	13	11	2	0	0.0	3183.3101813793282	198	1	38	0	610	155	101	4	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	1524.4867558479311	80	0	10	0	238	50	30	2	0	0.0	3535.394343614589	224	1	38	1	766	168	112	5	0	0.0	1524.4867558479311	80	0	10	0	238	50	30	2	0	0.0	0	0	1	0	0
600	7AC8BEF6-FE5A-41EE-9A6B-9423E35A3C02	J978A865-9271-415F-AE15-6F847982889D	20180604	snapchat	snapchat_int	CPI	app_snap_sa_ios_female_zjbag_display_cpi_0425_5s_2	ios	SA	GCC1	Jiddah	51.253.219.163	0	0	11.2.6	0	1236.3638801574725	96	0	0	0	237	54	29	2	0	0.0	1058.659243822099	65	0	2	0	170	50	22	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	963.9514160156277	63	0	0	0	158	18	15	4	0	0.0	4.9181249141693	3	0	0	0	4	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	2295.023123979571	161	0	2	0	407	104	51	3	0	0.0	968.869540929797	66	0	0	0	162	18	15	4	0	0.0	0	1	1	0	0
600	FF9CC715-4AD7-4D40-B3DC-E41308E96673	J97B2EE6-88AA-4224-8AB1-656DDA9F8205	20180523	DSP 代投	applovin_int	CPI	JollyChic_iOS_CPI_Video_sa_a395390783c2f51f8b160e39e97aa103	ios	SA	GCC1	Al-Madinah	51.39.164.58	0	0	11.3	0	6973.539180517191	402	0	76	50	1270	157	105	10	0	0.0	701.1631350517316	27	0	6	3	127	13	11	3	0	0.0	151.9760680198665	10	0	0	0	29	4	4	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	1566.6446969509163	129	0	64	2	424	91	52	7	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	7826.67838358879	439	0	82	53	1426	174	120	10	0	0.0	1566.6446969509163	129	0	64	2	424	91	52	7	0	0.0	0	1	1	0	0
600	29C824C4-4023-48A9-B178-405775328030	J9803F67-3908-4B9B-A396-523BA40D3367	20180605	snapchat	snapchat_int	CPI	app_snap_sa_ios_zj3c_display_cpi_0425_10s_2	ios	SA	GCC1	Al-Jubayl	37.126.177.112	0	0	11.3	0	0.0	1	0	0	0	1	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	0	0	0	1	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	0	0	0	1	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	EF1D456D-C5E1-4197-A8CE-450DCE6E5978	J980ED5D-0DB1-4A71-8486-6F8089845934	20180513	Twitter 智能	Twitter	CPI	0	ios	SA	GCC1	Khobar	37.127.106.241	0	0	11.0	0	721.1511294841729	52	0	1	0	187	17	12	1	0	0.0	3611.278919696803	297	0	20	0	731	194	93	1	0	0.0	939.6806352138543	138	0	0	1	384	31	31	2	0	0.0	44.058238983154396	15	0	0	0	139	3	3	1	0	0.0	6889.77187633514	385	0	27	4	1323	141	97	2	0	0.0	6826.549098253233	471	1	23	4	1126	248	110	6	0	0.0	25.707711219787303	8	0	0	0	27	0	0	0	0	0.0	5272.11068439483	487	0	21	1	1302	242	117	2	0	0.0	13742.02868580816	864	1	50	8	2476	389	188	6	0	0.0	1	1	1	1	0
600	C2CB1F6A-0E53-4C3B-B3C3-A5BF329081F7	J980EF9B-01E2-4307-A7E8-C5D1DF93F13E	20180423	DSP 代投	liftoff_int	CPI	JollyChic - BHR - iOS	ios	BH	GCC1	Sitra Industrial Area	109.161.166.98	0	0	11.2.6	0	719.2711932659148	74	0	0	0	298	18	13	2	0	0.0	103.51613330841096	10	0	0	1	133	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	822.7873265743258	84	0	0	1	431	18	13	2	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	43C6D615-A0BF-44E9-8332-4AF8D73086BA	J9827EE4-F9F4-432D-9C5A-97C29F1C0DDA	20180507	organic	Organic	None	0	ios	KW	GCC2	Al Ahmadi	31.203.191.24	0	0	10.0.2	0	38.8120486736302	8	0	0	0	14	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	38.8120486736302	8	0	0	0	14	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	6C8ADDF4-DEC1-47B6-886A-DA9FEC45CEDD	J9866C82-B5E0-4BC1-B50F-DA2307C281D9	20180408	再营销	Facebook Ads	CPI	Engagement_ios_purchase_180125	ios	SA	GCC1	Khobar	51.39.252.117	0	0	11.2.6	1	37.960236072539644	9	0	0	0	27	0	0	0	0	0.0	0.0	1	0	0	0	1	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	37.960236072539644	10	0	0	0	28	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	F8F8AEFD-A55D-4E9B-9CB7-AC9989DA4728	J9878375-83CC-4060-8072-B4EDB8D19607	20180520	snapchat	snapchat_int	CPI	app_FBMagic_Yeahmobi_jollymb_GCC_ios_female-male-0507	ios	SA	GCC1	Al-Jubayl	51.36.174.195	0	0	11.3.1	0	931.5697300434098	97	0	0	0	245	38	30	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	931.5697300434098	97	0	0	0	245	38	30	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
