site_id,device_id,cookie_id,data_installed,channel,source,medium,campaign,platform,country,area,city,ip,device_brand,device_model,os_version,is_his_install,active_in_8_14_label,active_in_8_14_probability,active_in_84_90_label,active_in_84_90_probability,activity_half_reduced_8_14_label,activity_half_reduced_8_14_probability
600,2d9e671a-b63a-4715-9fdb-2b78072da2b3,70acc7ec-2a8f-4a76-9098-40e34e7c24f2,20180414,Facebook 智能,Facebook Ads,CPI,appauto_1162_audience_network_SA_female_android_Android_Smartphone_age18-65_interest_landingpage_28_Carousel_20180413_143603_plan-18_detail-84_cpi_new_image,android,SA,GCC1,Mecca,51.36.81.11,samsung,SM-N910C,6.0.1,0,0,0.3100506748449604,0,0.010544970907909505,1,0.6899493251550397
600,478e591b-d127-4065-9d88-d6d433fd2712,70b7bb51-161c-4f7b-a374-916e94fa9002,20180417,DSP 代投,applovin_int,CPI,JollyChic_Android_CPI_0308_sa_818c3486de5405f39706916dbb4c17c3,android,SA,GCC1,Khulais,51.39.122.126,samsung,SM-T805,5.0.2,0,0,0.2761003605881262,0,0.010018939393939394,1,0.7238996394118736
600,f373e475-20b4-4964-8f26-2edf68692e9c,70c9a1dd-025c-4541-b23c-7d792e8f02b2,20180430,DSP 代投,liftoff_int,CPI,JollyChic - SA - Android,android,SA,GCC1,Jiddah,37.242.253.115,samsung,SM-J700H,6.0.1,0,0,0.38447879324772444,0,0.0005148886304703785,1,0.6155212067522755
600,bb07b9b5-7039-444d-b519-924c9b5e20c1,717303da-37d9-4c37-ae12-2de5ff280e3b,20180508,Facebook 智能,Facebook Ads,CPI,kahaapp_sa_android_male_cpm_180320,android,SA,GCC1,Jiddah,51.36.109.169,samsung,SM-G610F,6.0.1,0,1,0.7708316778445046,0,0.0008423780286525384,0,0.22916832215549549
600,5ce4d416-d27d-4430-a246-5d731fb4ebc0,7178e90d-73d0-4bf1-a530-4968fae676a3,20180430,Google 手动,googleadwords_int,CPI,1345222061_app_gcc_android_display_ar_uac_0408,android,SA,GCC1,Yanbu,51.39.67.173,HUAWEI,CAM-L21,6.0,0,1,0.6232255785196962,0,0.010294117647058822,0,0.3767744214803039
600,63fbb968-a440-4a7b-b94f-22b3087a619f,71dd7dcf-af45-4220-ba26-ff6e46b7530d,20180607,organic,Organic,None,0,android,JO,GCC1,Mirwad,92.253.97.5,samsung,SM-N910H,6.0.1,0,0,0.1605528640225774,0,0.015270151781084046,1,0.8394471359774225
600,013341fd-c63f-4b35-ae11-b7e72cf7151b,720a9135-723a-4fc3-a0fe-2ab0aaff9a6d,20180402,Google 手动,googleadwords_int,CPI,1082605887_app_sqku_android_female_ar_uac_0309,android,SA,GCC1,Riyadh,78.95.130.185,samsung,SM-N900,5.0,0,0,0.537784283760536,0,0.074763944834424,1,0.46221571623946395
600,d839ce44-f627-4ad0-a48e-b13c37da664a,722e60d8-73cf-4b6f-892b-09a464f0fc36,20180420,organic,Organic,None,0,android,SA,GCC1,Jiddah,37.56.83.189,htc,HTC 10,8.0.0,0,1,0.4750242659915369,0,0.0,0,0.5249757340084631
600,1cb096c5-6397-45bf-bc0d-7a6c3efcce63,7237b555-5fff-4d3f-a0ce-1a861e2fefcb,20180511,Google 手动,googleadwords_int,CPI,1372956949_app_gcc_android_ramadan1_uac15_0428,android,SA,GCC1,At-Ta If,129.208.56.179,samsung,SM-G361H,5.1.1,0,0,0.24647761058500112,0,0.003121008843174863,1,0.7535223894149987
600,2E3F8172-7798-492B-9EDA-1B96F5A337F2,72D2F796-4562-473B-9785-33A173A24A54,20180518,snapchat,snapchat_int,CPI,Branding Ads_IOS_JO_Female_3D_VO3_20180409,ios,JO,GCC1,Al Qweismeh,46.185.186.133,0,0,11.2.2,1,0,0.2368561656906549,0,0.0019230769230769232,1,0.763143834309345
600,bb171cfd-8f15-4de8-8f63-b76e06de87cf,72cd2264-b3e1-42ae-a320-4e1e1d392fbe,20180507,Google 手动,googleadwords_int,CPI,1341628724_app_gcc_android_male_uac2_0404,android,SA,GCC1,Bisha,37.107.189.148,samsung,SM-G550T,6.0.1,0,0,0.2874273318422747,0,0.009838709677419354,1,0.7125726681577248
600,6bdd3246-ee85-4dcd-bac5-a0f653917bb7,732906c7-4814-40a5-a065-30abc1e968e7,20180512,Google 手动,googleadwords_int,CPI,1341628724_app_gcc_android_male_uac2_0404,android,SA,GCC1,Mecca,5.41.205.149,samsung,SM-G532F,6.0.1,0,0,0.23651153724856527,0,0.0029096869463316995,1,0.7634884627514346
600,fcf80e57-5fce-4e93-a863-6b66d30a3fde,733e9698-a9b4-4713-a2e7-230990985217,20180407,Media Buy 代投,FBMagic,CPI,YM_An_UAC_OM_pic_ms,android,OM,GCC1,Nizwa,37.40.5.154,samsung,SM-G532F,6.0.1,0,1,0.8364317762605914,0,0.0,0,0.16356822373940866
600,63f3e422-dc4b-4ab1-ac1a-7282bf35af89,73b24863-7e9b-4c47-b1a6-86b4397f9961,20180425,Google 手动,googleadwords_int,CPI,1351335311_app_gcc_android_anniversary_uac_0413,android,SA,GCC1,Ad Dammam,159.0.78.127,samsung,SM-A300FU,6.0.1,0,0,0.13938301501639364,0,0.0007486535142279315,1,0.8606169849836063
600,574954c2-c8bb-406c-9451-133c22d5e3fa,7450076c-efaa-4a79-9da7-df06d6e3664e,20180425,Media Buy 代投,Facebook Ads,CPI,Windyvale_jollymb_gcc_android_kids_female_2018-04-21,android,SA,GCC1,Tabuk,51.39.70.15,samsung,SM-G925I,7.0,0,0,0.705499039586785,0,0.02,1,0.29450096041321494
600,592abd09-c04b-4e6e-91b8-3eebc2e65caa,74ace22b-200c-49e4-8558-2bc27ed37e13,20180530,Media Buy 代投,Facebook Ads,CPI,Avazuagency_jollymb_AE_Android_F__0518_test_grace,android,AE,GCC2,Al Owan,109.177.85.30,samsung,SM-N9005,5.0,0,0,0.8973736024366964,0,0.05903537015863243,1,0.10262639756330356
600,12f1416a-b856-4061-8c4f-d456be419ecc,74b0769a-4aa4-4b81-8940-892d9c9bff42,20180511,Google 手动,googleadwords_int,CPI,1050978842_app_gcc_android_sale_ar_uac_0201,android,SA,GCC1,Riyadh,78.95.192.204,samsung,GT-S7582,4.2.2,0,0,0.05759104377874601,0,0.0006484352400355177,1,0.9424089562212536
600,f5294ee1-a862-455e-beba-cb6a600b1526,74bedd6a-9b17-4746-a1f0-03956a1867c0,20180506,snapchat,snapchat_int,CPI,app_snap_sa_android_female_zjbag_display_cpi_0419_5s_2,android,SA,GCC1,Yanbu,51.39.80.196,samsung,SM-G965F,8.0.0,0,1,0.9447081260190525,0,0.0,0,0.05529187398094746
600,7ca46e06-ae9c-4787-a5b4-146f5e8dd293,74cdc378-6c23-4cde-86cd-ad6d2684cf0f,20180428,Media Buy 代投,FBMagic,CPI,YM_ZT_android_GCC_SA_Kids&Women,android,OM,GCC1,Masqat,82.178.62.244,Huawei,Y635-L02,4.4.4,0,1,0.7652313036569602,0,0.0029378100842275294,0,0.23476869634304
600,ddd10da9-e8c6-4842-9167-3961d6845a34,74e0aeec-7fb8-4d04-a9ea-1478bba90a1b,20180408,Google 手动,googleadwords_int,CPI,1341628724_app_gcc_android_male_uac2_0404,android,AE,GCC2,Mushrif,5.194.149.155,samsung,GT-I9505,5.0.1,0,0,0.12175772724170587,0,0.0007486535142279315,1,0.878242272758294
600,1b6c426d-8d36-4d33-ac74-a2c40a14aa72,74e55faa-4879-42d3-892c-49346e0f00d2,20180530,Google 手动,googleadwords_int,CPI,1384865213_app_gcc_android_ramadan1_uac_0504,android,AE,GCC2,Al Raha Beach,5.194.220.58,samsung,SM-A810F,7.0,0,0,0.08332668751207527,0,0.0004597559947524988,1,0.9166733124879245
600,6c7de9c3-54b0-42df-b04d-b64976655444,75100990-5bdc-4b39-8cbb-89b9c69e4733,20180521,Google 手动,googleadwords_int,CPI,1372956949_app_gcc_android_ramadan1_uac15_0428,android,SA,GCC1,Riyadh,95.184.4.160,samsung,SM-G900F,6.0.1,0,0,0.8286986560688809,0,0.055,1,0.17130134393111932
600,f85cd39f-1083-4fd0-a4bc-826ced08da15,75de5924-f0c8-4106-8256-2462f8ba9228,20180429,Google 手动,googleadwords_int,CPI,1341628724_app_gcc_android_male_uac2_0404,android,SA,GCC1,Saihat,51.36.154.104,samsung,GT-I9300,4.3,0,0,0.42384029971793047,0,0.0006666666666666666,1,0.5761597002820696
600,24e710b0-f5f7-474a-acb7-634fb07dde2e,75e7f075-8d34-465a-917d-b3e87e0c10bc,20180523,Google 手动,googleadwords_int,CPI,1341628724_app_gcc_android_male_uac2_0404,android,QA,GCC2,Ar-Rayyan,178.152.79.186,samsung,SM-G955F,8.0.0,0,1,0.6737245928299513,0,0.04019999999999999,0,0.32627540717004844
600,d77e0724-ddbf-4a7f-b722-bce70dc4f2aa,7608408a-2ac9-4925-bc04-c88543cba2c0,20180516,Media Buy 代投,Facebook Ads,CPI,unitymob_jollymb_lb_android_male_180423,android,LB,GCC1,Tripoli,185.142.43.32,samsung,SM-J730F,7.0,0,0,0.41805610799036313,0,0.010666666666666666,1,0.5819438920096369
600,d45d41ab-92cf-4930-bc5c-77a0bf3deaa4,760b5c78-7dfc-4e7b-9c01-dab72b416ec6,20180603,DSP 代投,inmobi_int,CPI,5706_10408,android,SA,GCC1,Jiddah,188.49.252.31,HUAWEI,HUAWEI TIT-AL00,5.1,0,0,0.10546386085464761,0,0.0,1,0.8945361391453522
600,bff72637-31b7-42d1-83bb-0a58646be14f,763372c7-4091-4c7f-9292-539f0cb9fb17,20180602,再营销,Facebook Ads,CPI,Engagement_android_contentview_180201,android,KW,GCC2,Al Jahra,94.128.73.208,samsung,SM-N9005,5.0,0,0,0.3986441826204712,0,1.893939393939394e-05,1,0.6013558173795288
600,e8fc3566-9711-4126-a30f-a52b71038ef1,7684694b-d11c-46a8-8a5b-745bbe3343c9,20180609,Google 手动,googleadwords_int,CPI,1372956949_app_gcc_android_ramadan1_uac15_0428,android,SA,GCC1,Udhailiyah,51.36.162.254,HUAWEI,CLT-L29,8.1.0,0,0,0.05160487049273871,0,0.0004597559947524988,1,0.9483951295072609
600,a0123f3d-cf36-4dc9-9e44-2346d8fbd6fb,7686a962-3d2d-4a59-85d7-c470f4b5ed47,20180525,Google 手动,googleadwords_int,CPI,1400622873_app_gcc_android_ramadantestsc_uac15_0511,android,AE,GCC2,As Sad,176.205.190.198,Lava,iris702,6.0,0,0,0.15309144896045648,0,0.001652892561983471,1,0.8469085510395432
600,12eb7f83-01ca-4a11-a421-e989e0c9e255,768b69ae-30ba-45ed-bed5-0c867de813fc,20180418,Google 手动,googleadwords_int,CPI,1050978842_app_gcc_android_sale_ar_uac_0201,android,AE,GCC2,Ma'Ali,2.51.232.115,Lenovo,Lenovo K53a48,6.0.1,0,0,0.5182097437021487,0,0.010454114166955544,1,0.48179025629785144
600,102bdecd-f250-473a-84ef-ec2f30969aae,76d4f3b7-fcd8-47b4-b717-a898a1103ffc,20180402,DSP 代投,creativeclicks_int,CPI,800992_20177873,android,JO,GCC1,Al Rahmaniah,178.20.184.116,Nokia,TA-1032,7.1.1,0,0,0.14395955711270905,0,0.0007486535142279315,1,0.8560404428872908
600,02d697a3-fe8c-4823-8339-a102db31e084,7705ce22-6eb8-43f0-be8c-f6ef94887b01,20180506,organic,Organic,None,0,android,BH,GCC1,Adliya,109.161.158.219,samsung,SM-N9005,5.0,0,1,0.8102976185458811,0,0.012939686924493553,0,0.18970238145411877
600,7D996DF9-3DB9-475F-A833-9BD53F00E095,7710EF42-F96A-4949-A1AC-05DDCE76528C,20180604,organic,Organic,None,0,ios,JO,GCC1,Zarka Central,46.32.126.253,0,0,10.3.3,1,0,0.23876702667429417,0,0.07663498428837677,1,0.7612329733257057
600,3cf9cfaa-9cb3-47bb-bd19-e3c550aeae92,77428172-046d-47fc-9e42-67b0d22bcab6,20180507,organic,Organic,None,0,android,JO,GCC1,Amman,92.253.59.76,samsung,SM-A720F,7.0,0,1,0.281130926076864,0,0.0008605956680380546,0,0.7188690739231357
600,e55e35c4-cc1f-4935-969f-1b460a1cb4fd,774445aa-eedf-468b-9bfd-07d95dc7b1b0,20180606,再营销,criteo_int,CPI,engage_addtocart_sa_android,android,SA,GCC1,Ad Dammam,51.253.56.175,samsung,SM-J701F,7.0,0,0,0.8384294078866739,0,0.013121008843174862,1,0.16157059211332592
600,6629a146-43bc-4ddc-986c-b86e79e0fbaf,779f0be7-fb63-41e1-a1d1-931ed3f40ef3,20180505,snapchat,snapchat_int,CPI,app_snap_om_android_zj_female1_display_cpi_0418,android,OM,GCC1,Bawshar,37.40.24.231,samsung,SM-J700F,6.0.1,0,0,0.8072883332581102,0,0.0,1,0.1927116667418896
600,79696715-aa75-4383-86bc-e2fe05669a6a,77d8cac7-d82f-4d7c-a2cb-f17cab32e01f,20180511,Media Buy 代投,Facebook Ads,CPI,CM_jollymb_android_gcc_sa_female_0.90_1004,android,SA,GCC1,Jiddah,37.216.33.113,Infinix,Infinix X572,7.0,0,1,0.6697974164013738,0,0.006666666666666666,0,0.33020258359862603
600,5640d69f-04ef-4d4d-9cd9-26f514922d81,7825ed53-9246-43c2-91be-a0976cf3ab6b,20180405,DSP 代投,mobvista_int,CPI,jollychic_android_ae_mobf041c10beb7b16c5,android,AE,GCC2,Dubai,86.98.116.115,samsung,SM-G955F,7.0,0,1,0.689793858433096,0,0.01,0,0.31020614156690407
600,E702FF26-E492-4A3C-B868-2E1238753E8E,78DF5346-7CB6-4A82-A869-A0A35D9DD13F,20180509,Twitter 智能,Twitter,CPI,0,ios,SA,GCC1,Ad Dammam,51.223.76.102,0,0,10.2,1,1,0.2314816837611871,0,0.016491374472911862,0,0.7685183162388127
600,e328f502-fcca-44aa-aaba-eefcb4e44303,79481b03-d07d-4684-93e6-710fe921f806,20180425,Media Buy 代投,FBMagic,CPI,YM_ZT_android_GCC_SA_Kids&Women,android,OM,GCC1,Salalah,188.140.141.62,samsung,SM-J510FN,6.0.1,0,0,0.11988030067864182,0,0.000888096515775038,1,0.8801196993213583
600,c720b812-4d3a-4e4b-aaa3-165f367b1966,79829c41-4213-4e87-8b85-d68260766ac9,20180516,Google 手动,googleadwords_int,CPI,1384865213_app_gcc_android_ramadan1_uac_0504,android,OM,GCC1,Salalah,5.21.206.43,samsung,SM-G955F,7.0,0,0,0.06806703532070818,0,0.005052966237248533,1,0.9319329646792913
600,ef04eb34-f576-491c-b8af-4fe5404ea893,79b7ba28-19a1-4950-a1b3-273e0ef93f43,20180518,再营销,criteo_int,CPI,engage_uninstall_sa_android,android,SA,GCC1,Jiddah,37.242.234.51,HUAWEI,HUAWEI VNS-L21,7.0,0,0,0.13439207096845507,0,0.0,1,0.8656079290315445
600,ef0e581e-9ed4-4a12-846a-004f07da9019,79e62e3f-26ab-4d9c-bbd9-649bc0c37a56,20180513,Google 手动,googleadwords_int,CPI,1129013986_app_skqu_android_men_en_uac_0314,android,SA,GCC1,Riyadh,77.30.198.196,Mione,Mix9 Pro,5.1,0,0,0.4925420510399674,0,0.01,1,0.5074579489600326
600,0C7ABAD9-B2F4-413D-B5C6-A0B05FB17A03,7CBE91A3-E4B1-425A-BEE0-D066A4A752D7,20180605,Twitter包屏,Twitter,CPI,Jollychic_SA_Trend_VideoCard_20180512 - Saudi Arabia,ios,SA,GCC1,Ras Tanura,78.95.198.30,0,0,11.2.6,1,0,0.1631310285436718,0,0.012558021821882495,1,0.8368689714563279
600,923C874B-0DFD-46B9-84BF-F2AEA4FDA2C0,7E28B3C6-2880-457C-9865-231DB453417B,20180430,organic,Organic,None,0,ios,SA,GCC1,Jiddah,188.48.143.167,0,0,11.0.2,1,1,0.3627879320219295,0,0.0,0,0.6372120679780706
600,0825B578-3342-4DF4-870C-D7F52557563E,7FF8589C-07FA-428A-A0BB-62C5BFF0CD71,20180404,DSP 代投,appfloodaff_int,CPI,11379,ios,SA,GCC1,Sabya,128.234.203.77,0,0,11.2.6,1,0,0.6963787056186355,0,0.0245,1,0.30362129438136415
600,21438e09-9ca0-42da-9cd2-59d2433e3be7,7a550fdd-dcce-45f0-bb26-adeb38d75d3a,20180414,Google 手动,googleadwords_int,CPI,1034676173_app_skaqb_android_display_3cma_uac_0111,android,SA,GCC1,Hafar Al-Batin,151.254.25.173,samsung,SM-G570F,7.0,0,0,0.1374535652526762,0,0.0007486535142279315,1,0.8625464347473237
600,d4c22d0a-e1a1-43d1-bf12-9804dbd78fe5,7a65b1b2-516c-4155-972c-cd00a8f4277b,20180512,Facebook 智能,Facebook Ads,CPI,appauto_2526_audience_network_JO_male_android_Android_Smartphone_age18-65_interest_landingpage_28_Carousel_20180421_110202_plan-66_detail-387_cpi_new_image,android,JO,GCC1,Alqusur Al Malakiah,46.32.120.109,HUAWEI,BAC-L21,7.0,0,0,0.2620418183849159,0,0.023010454543027203,1,0.7379581816150836
600,a8171b75-fab8-44bb-bacf-77d976c6a5cc,7ac65282-403e-47eb-ac88-710e1dbd0491,20180518,Google 手动,googleadwords_int,CPI,1371948153_app_gcc_android_summer_ar_uac2_0427,android,OM,GCC1,Bawshar,5.162.118.207,samsung,SM-G532F,6.0.1,0,0,0.052776131123220445,0,0.0003279629701913944,1,0.947223868876779
600,c33e510a-a683-43f8-b8e5-7f35ea76db67,7adaa210-2930-4739-95b5-f5756e314d2f,20180510,Media Buy 代投,Facebook Ads,CPI,palmax_jollymb_gcc_ae_android_male_mid016_$2$_421,android,AE,GCC2,Ayn Al Faydah,2.50.130.26,HUAWEI,MHA-L29,8.0.0,0,0,0.17291181550378176,0,0.001652892561983471,1,0.8270881844962181
600,d9104b8f-ca31-4ab8-9e85-c5b895236858,7b48b283-f345-4927-aad5-1e03d9848ebc,20180512,Twitter 智能,Twitter,CPI,0,android,SA,GCC1,Al-Khurmah,151.255.40.174,samsung,SM-G955F,8.0.0,0,0,0.18010334637927827,0,0.0,1,0.8198966536207215
600,c591b6dd-12c7-4e1b-ab6d-88b6badee6de,7b632015-fdc2-4ef4-9a65-9993466ca094,20180522,Facebook 智能,Facebook Ads,CPI,appauto_8818_audience_network_SA_male_android_Android_Smartphone_age18-65_interest_landingpage_28_Carousel_20180518_110030_plan-20_detail-96_cpi_new_image,android,SA,GCC1,Riyadh,51.235.0.244,samsung,SM-J250F,7.1.1,0,0,0.43653320060044526,0,0.01,1,0.5634667993995547
600,fb0953c0-357a-47a3-8c80-5bd913572533,7b867067-6b23-4d45-bc50-0a42ed4b964d,20180422,Brand advertising,googleadwords_int,CPI,Branding Ads_ANDROID_GCC_AR_Electronics_20180409,android,SA,GCC1,Riyadh,176.225.143.20,samsung,SM-G530H,5.0.2,0,0,0.06384076299696308,0,0.0006484352400355177,1,0.9361592370030367
600,efb54bf9-0ac5-4071-8850-beafe1b0f18f,7b971f98-4ce2-48f7-b9ae-75ca06b17c0e,20180401,DSP 代投,alchemy_int,CPI,9821345,android,SA,GCC1,Ad Dammam,212.12.190.226,Huawei,ALE-L21,6.0,0,0,0.07535541038140438,0,0.000888096515775038,1,0.9246445896185953
600,ea801ca1-2a83-4431-b4fe-083f143e35a4,7ba11339-a972-46c3-b67e-3d1a9e887920,20180416,snapchat,snapchat_int,CPI,Branding Ads_ANDROID_KW_Female_3D_20180404,android,KW,GCC2,Jalib Ash Shuyukh,37.231.75.149,samsung,SM-G950F,7.0,0,0,0.5415114355730662,0,0.050294320033917234,1,0.4584885644269338
600,c622a166-7e4c-46b4-907e-f67c2baecd8c,7c299903-d5d9-4501-b09c-fcc82cfa0d59,20180425,Google 手动,googleadwords_int,CPI,962659097_app_ska_android_display_en_uac_1025,android,SA,GCC1,Jiddah,95.187.76.205,samsung,GT-I9060I,4.4.4,0,0,0.05817040098438872,0,0.0006330364747872139,1,0.941829599015611
600,31653ad0-8ce5-4575-8b93-6a9abb308886,7c47091b-4e45-47c0-bb76-f7b124af303a,20180516,Google 手动,googleadwords_int,CPI,1372956949_app_gcc_android_ramadan1_uac15_0428,android,AE,GCC2,Al Manara,2.49.37.24,WIKO,LENNY2,5.1,0,0,0.06427592026995367,0,0.0003279629701913944,1,0.9357240797300463
600,577f15eb-b73a-42fa-a1e6-974d8c46e1e6,7c657a70-098a-41f7-ae55-e79333a44ddb,20180606,Media Buy 代投,Facebook Ads,CPI,Mobvista_jollymb_gcc_bh_and_male_2shanshan0518_cb5178,android,BH,GCC1,Zallaq,62.209.10.68,samsung,SM-G955F,7.0,0,0,0.08787974242785344,0,0.000196078431372549,1,0.9121202575721464
600,f8b1d357-fcae-4ead-97d8-5a7da96edc48,7c743f30-cdea-4798-a95c-510148d93c41,20180406,DSP 代投,glispa_int,CPI,JollyChic_CD154662,android,QA,GCC2,Al Matar Al Qadeem,37.211.153.217,samsung,SM-G360HU,4.4.4,0,0,0.11950711350537353,0,0.009734764625339043,1,0.8804928864946261
600,645b414f-ccaf-4891-ad3c-fb2ffb501982,7d8750e6-260b-4d04-bb85-d94d29434f44,20180426,DSP 代投,creativeclicks_int,CPI,801100_27367_31376_10236,android,SA,GCC1,At-Ta If,51.39.95.74,samsung,SM-J700F,6.0.1,0,1,0.7561863367274435,0,0.03007270283479961,0,0.24381366327255682
600,f23fb36e-1c87-4dfd-9ba8-dabc920b90fb,7e00a53b-837b-42d1-a24f-83a711a68cd6,20180608,Media Buy 代投,FBMagic,CPI,YM_ZT_android_GCC_Wedding_Image,android,AE,GCC2,Ash Shahamah,92.99.97.248,samsung,SM-G900FD,6.0.1,0,1,0.6729962926326344,0,0.12877809890600786,0,0.3270037073673656
600,ca6b277f-261a-4035-b686-7413cfdc8061,7e22d21d-6aad-437b-85e0-127387a131f5,20180402,DSP 代投,appnext_int,CPI,337710_30739,android,AE,GCC2,Madinat Ad Dubbat,31.215.118.216,samsung,SM-G570F,7.0,0,1,0.44946656077813896,0,0.003333333333333333,0,0.5505334392218612
600,6adc6999-f61d-470f-bbfa-198615886be1,7e541140-6e43-4a3e-b402-046cc76b551e,20180418,DSP 代投,superads_int,CPI,43_86400698,android,SA,GCC1,Jiddah,95.185.125.102,samsung,SM-G610F,7.0,0,0,0.313876439095348,0,0.0002651085085419876,1,0.6861235609046519
600,dfc76e0b-15bd-4cbf-8e88-30d29d6f9035,7e870656-10b4-406a-9d6d-2d4c00d077fa,20180413,organic,Organic,None,0,android,SA,GCC1,Mecca,5.108.152.95,samsung,SM-A500F,6.0.1,0,0,0.31081673129492626,0,9.46969696969697e-05,1,0.6891832687050736
600,3dc60b83-cdd2-4ec8-be9b-9981531d60a8,7e9594a6-d4e8-4678-a017-a40c759d0de0,20180606,Media Buy 代投,Facebook Ads,CPI,unitymob_jollymb_gcc_android_male_180424,android,AE,GCC2,Al Satwa,5.32.71.2,Xiaomi,Redmi 5A,7.1.2,0,0,0.22486728589038243,0,0.041619751062123136,1,0.7751327141096175
600,e1d33320-594f-49b0-b40a-a1b8785fd4d9,7f42568f-df98-4c37-a19e-dda9514fab6a,20180516,DSP 代投,creativeclicks_int,CPI,801100_26196_30174_2429_547,android,SA,GCC1,Jiddah,188.51.117.221,samsung,SM-G610F,7.0,0,0,0.13488050137274638,0,0.02098038636984199,1,0.8651194986272535
600,20c59249-8bbc-4c98-abdc-e9ac2f95b669,7f438fb0-b567-4264-9bd2-f6be12245c80,20180504,Google 手动,googleadwords_int,CPI,999634501_app_gcc_android_display_storage_uac_1129,android,SA,GCC1,Al-Madinah,37.105.90.208,Lenovo,Lenovo K53a48,6.0.1,0,1,0.3795234310668444,0,0.0006729442481547146,0,0.6204765689331555
600,1ce9fa73-be28-4bc4-95d3-9cc67590de27,7fc184a5-cd83-4097-82e2-f5125be20658,20180515,Google 手动,googleadwords_int,CPI,1129013986_app_skqu_android_men_en_uac_0314,android,SA,GCC1,Mecca,5.41.127.21,lenovo,Lenovo K8 Note,7.1.1,0,1,0.16519501416243915,0,0.006399666987808013,0,0.8348049858375607
600,bdf31f80-cb22-478a-ab5f-8c62ca1c747b,7fe4ffb3-3bc9-4c27-ae1c-eb5e949439a7,20180527,Google 手动,googleadwords_int,CPI,1372956949_app_gcc_android_ramadan1_uac15_0428,android,SA,GCC1,Al-Jubayl,77.30.143.175,HONOR,KIW-L21,5.1.1,0,0,0.05646641634001568,0,0.0004706198226274267,1,0.9435335836599839
600,444c0619-f6f6-4e39-ad7a-e23d8a91843e,7ff8a96e-0863-4fc5-b899-62ae99b56f7b,20180513,再营销,criteo_int,CPI,engage_addtocart_sa_android,android,SA,GCC1,Mecca,90.148.224.7,samsung,SM-J510F,6.0.1,0,0,0.2992669830876818,0,0.11487997857608477,1,0.7007330169123184
600,78d11a7d-1ee1-4b5d-9353-7bc53ecd5593,80ab8c13-536c-4f79-9e68-620990f666d8,20180606,Google 手动,googleadwords_int,CPI,1384865213_app_gcc_android_ramadan1_uac_0504,android,JO,GCC1,Al Mughaiyer,92.241.50.86,samsung,SM-G532F,6.0.1,0,0,0.08607965774630888,0,0.000888096515775038,1,0.9139203422536908
600,e710ee08-b13c-4eed-8f7a-926067adbbc7,80ffc2af-07f6-4b63-975e-4ae69220dede,20180513,snapchat,snapchat_int,CPI,app_snap_sa_android_female_wh_areej_display_cpi_0508_Jason,android,SA,GCC1,Jiddah,188.52.201.203,samsung,SM-J730F,7.0,0,0,0.12092499944366393,0,0.008385416666666666,1,0.8790750005563358
600,07CF1478-A422-4D33-B800-88F623002FDD,819A1707-3662-4C8D-9511-7072692F187C,20180415,DSP 代投,glispa_int,CPI,JollyChic_CD154506,ios,SA,GCC1,Riyadh,176.224.133.16,0,0,10.3.3,1,1,0.9653399337117853,0,0.17687392341972033,0,0.03466006628821483
600,3370da7e-258a-4f36-bfff-64753e74fed7,81ebb4a6-13a1-440e-b045-160d8d793dfa,20180520,organic,Organic,None,0,android,SA,GCC1,Jiddah,176.44.214.63,samsung,SM-N910C,6.0.1,0,0,0.3297853061746557,0,0.003135198135198135,1,0.6702146938253444
600,bc18d8a7-f91f-440b-bd30-d0a5cc654c6b,822ade4e-c11c-444d-9e8d-f6f68675b649,20180507,organic,Organic,None,0,android,JO,GCC1,Jabal Amman,188.247.72.62,HUAWEI,PRA-LA1,7.0,0,0,0.3534506132184647,0,0.030185953880650363,1,0.6465493867815352
600,d1c350a2-a812-44ac-9aee-5531d0afb800,824f5950-f6e5-401d-bc0e-7710091b5fa1,20180512,Twitter 智能,Twitter,CPI,0,android,SA,GCC1,Riyadh,51.39.0.64,samsung,SM-G610F,7.0,0,0,0.11789915062946589,0,0.0,1,0.8821008493705338
600,7f87764a-1e14-4547-a904-8e1811e59c53,8288789c-c4f1-4cc4-b695-e8ecc4ca2729,20180511,Google 手动,googleadwords_int,CPI,1050978842_app_gcc_android_sale_ar_uac_0201,android,AE,GCC2,Jebel Dhanna,176.204.68.192,samsung,SM-J250F,7.1.1,0,0,0.3314495166172871,0,0.00028983079289299034,1,0.6685504833827125
600,3cc53ff5-3d82-4bb1-b73b-bc1b36fd481e,82a62456-690c-455a-8043-8fcbde3379ce,20180429,Media Buy 代投,Facebook Ads,CPI,unitymob_jollymb_gcc_android_male_180421,android,KW,GCC2,Al Ahmadi,37.39.144.129,samsung,SM-A810F,7.0,0,0,0.08097672006948586,0,0.0003125642049430906,1,0.919023279930514
600,5f0e8a5e-fa7e-4f99-8b2d-7a07593f58a1,82e8bc51-01fa-4376-bd6f-07eafed2cb97,20180402,DSP 代投,startapp_int,CPI,527289908,android,SA,GCC1,Al-Madinah,77.31.97.187,samsung,SM-N920C,7.0,0,0,0.13938301501639364,0,0.0007486535142279315,1,0.8606169849836063
